Date,CL1 Comdty,COFX Index,COLTES 10 07/24/2024 Govt
11/02/2016 08:20,"26,51",3415,"8,94"
11/02/2016 08:25,"26,64","3414,2","8,93"
11/02/2016 08:30,"26,55",3420,"8,934"
11/02/2016 08:35,"26,7","3419,5","8,93"
11/02/2016 08:40,"26,7","3416,05","8,93"
11/02/2016 08:45,"26,62","3421,9","8,964"
11/02/2016 08:50,"26,76","3424,95","8,96"
11/02/2016 08:55,"26,67",3425,"8,958"
11/02/2016 09:00,"26,78",3430,"8,98"
11/02/2016 09:05,"26,84","3429,01","8,97"
11/02/2016 09:10,"26,8","3432,7","8,985"
11/02/2016 09:15,"26,89",3431,"8,977"
11/02/2016 09:20,"26,79",3438,"8,99"
11/02/2016 09:25,"26,89",3440,"9,01"
11/02/2016 09:30,"26,87","3436,1","9,01"
11/02/2016 09:35,"26,77",3444,"9,021"
11/02/2016 09:40,"26,97",3438,"9,04"
11/02/2016 09:45,"27,14",3432,"9,025"
11/02/2016 09:50,"27,16","3430,6","9,025"
11/02/2016 09:55,"27,38","3425,05","9,006"
11/02/2016 10:00,"27,04","3436,5","9,025"
11/02/2016 10:05,"26,99","3430,05","9,03"
11/02/2016 10:10,"26,86",3433,"9,022"
11/02/2016 10:15,"26,82","3434,8","9,05"
11/02/2016 10:20,"26,76",3434,"9,05"
11/02/2016 10:25,"26,72","3434,5","9,05"
11/02/2016 10:30,"26,65",3433,"9,065"
11/02/2016 10:35,"26,52","3434,9","9,06"
11/02/2016 10:40,"26,54","3437,05","9,07"
11/02/2016 10:45,"26,56","3434,5","9,07"
11/02/2016 10:50,"26,41","3438,45","9,099"
11/02/2016 10:55,"26,37",3439,"9,1"
11/02/2016 11:00,"26,53","3435,1","9,085"
11/02/2016 11:05,"26,53",3436,"9,08"
11/02/2016 11:10,"26,36","3438,9","9,07"
11/02/2016 11:15,"26,43",3440,"9,07"
11/02/2016 11:20,"26,3","3442,6","9,079"
11/02/2016 11:25,"26,27",3442,"9,08"
11/02/2016 11:30,"26,33",3441,"9,07"
11/02/2016 11:35,"26,58",3442,"9,065"
11/02/2016 11:40,"26,53",3444,"9,07"
11/02/2016 11:45,"26,57","3440,25","9,07"
11/02/2016 11:50,"26,69",3443,"9,061"
11/02/2016 11:55,"26,96",3441,"9,07"
11/02/2016 12:00,"27,14",3448,"9,08"
11/02/2016 12:05,"27,12","3449,25","9,08"
11/02/2016 12:10,"27,07",3447,"9,064"
11/02/2016 12:15,"26,92","3445,6","9,07"
11/02/2016 12:20,"26,83","3451,9","9,08"
11/02/2016 12:25,"26,81","3451,45","9,08"
11/02/2016 12:30,"26,79","3443,9","9,07"
11/02/2016 12:40,"26,85","3437,55","9,07"
11/02/2016 12:45,"26,9",3437,"9,05"
11/02/2016 12:50,"26,89",3440,"9,045"
11/02/2016 12:55,"26,82","3440,55","9,045"
12/02/2016 08:00,"27,42",3437,"9,01"
12/02/2016 08:05,"27,42","3441,9","9,03"
12/02/2016 08:10,"27,42",3442,"9,023"
12/02/2016 08:15,"27,56","3427,65","8,99"
12/02/2016 08:20,"27,69","3427,55","8,985"
12/02/2016 08:25,"27,75",3420,"8,98"
12/02/2016 08:30,28,3414,"8,97"
12/02/2016 08:35,"27,94",3416,"8,97"
12/02/2016 08:40,"27,85","3418,5","8,98"
12/02/2016 08:45,"27,8","3425,55","8,989"
12/02/2016 08:50,"27,87",3418,"8,96"
12/02/2016 08:55,"27,64",3423,"8,962"
12/02/2016 09:00,"27,93","3418,5","8,965"
12/02/2016 09:05,"27,92",3419,"8,97"
12/02/2016 09:15,"27,92",3413,"8,953"
12/02/2016 09:20,"27,94",3416,"8,95"
12/02/2016 09:25,"28,05",3410,"8,93"
12/02/2016 09:30,"28,07","3414,9","8,93"
12/02/2016 09:35,"28,23","3415,5","8,939"
12/02/2016 09:40,"28,06",3417,"8,93"
12/02/2016 09:45,"27,86",3419,"8,945"
12/02/2016 09:50,"27,83",3422,"8,95"
12/02/2016 09:55,"27,67","3423,4","8,96"
12/02/2016 10:00,"27,53",3424,"8,96"
12/02/2016 10:05,"27,6","3421,1","8,962"
12/02/2016 10:10,"27,7",3422,"8,95"
12/02/2016 10:15,"27,75","3424,5","8,96"
12/02/2016 10:20,"28,02","3421,1","8,96"
12/02/2016 10:25,"28,28",3417,"8,95"
12/02/2016 10:30,"28,56",3413,"8,94"
12/02/2016 10:35,"28,7","3410,2","8,945"
12/02/2016 10:40,"28,67",3415,"8,94"
12/02/2016 10:45,"28,71","3412,5","8,94"
12/02/2016 10:50,"28,81",3413,"8,94"
12/02/2016 10:55,"28,77","3409,5","8,94"
12/02/2016 11:00,"28,74",3407,"8,94"
12/02/2016 11:05,"29,12","3405,9","8,93"
12/02/2016 11:10,"29,21",3404,"8,93"
12/02/2016 11:15,"29,03","3406,3","8,94"
12/02/2016 11:20,"29,07",3407,"8,94"
12/02/2016 11:30,"29,34",3400,"8,935"
12/02/2016 11:35,"29,21",3399,"8,935"
12/02/2016 11:45,"29,2",3402,"8,936"
12/02/2016 11:50,"29,02",3403,"8,948"
12/02/2016 11:55,"28,86","3406,9","8,952"
12/02/2016 12:00,"28,87","3401,6","8,95"
12/02/2016 12:05,"28,82","3404,65","8,955"
12/02/2016 12:10,"28,93",3403,"8,957"
12/02/2016 12:15,"28,83","3400,9","8,95"
12/02/2016 12:20,"28,82","3398,7","8,95"
12/02/2016 12:25,"28,84",3395,"8,95"
12/02/2016 12:35,"29,16","3386,4","8,942"
12/02/2016 12:40,"29,12","3380,7","8,94"
12/02/2016 12:45,"29,1","3382,15","8,92"
12/02/2016 12:50,"29,25",3380,"8,91"
12/02/2016 12:55,"29,25",3383,"8,915"
16/02/2016 08:00,"29,55",3402,"8,919"
16/02/2016 08:05,"29,46","3410,2","8,925"
16/02/2016 08:10,"29,44","3409,65","8,935"
16/02/2016 08:15,"29,51","3405,5","8,93"
16/02/2016 08:25,"29,36",3410,"8,93"
16/02/2016 08:30,"29,57",3405,"8,921"
16/02/2016 08:35,"29,39","3406,9","8,925"
16/02/2016 08:40,"29,5",3404,"8,93"
16/02/2016 08:45,"29,37","3403,9","8,935"
16/02/2016 08:50,"29,51",3400,"8,91"
16/02/2016 08:55,"29,52","3391,55","8,905"
16/02/2016 09:00,"29,59","3388,2","8,91"
16/02/2016 09:05,"29,6",3390,"8,91"
16/02/2016 09:10,"29,71",3386,"8,905"
16/02/2016 09:15,"29,58",3383,"8,9"
16/02/2016 09:20,"29,6","3382,8","8,905"
16/02/2016 09:25,"29,58",3386,"8,91"
16/02/2016 09:30,"29,54","3388,05","8,91"
16/02/2016 09:35,"29,44","3393,3","8,915"
16/02/2016 09:40,"29,46","3393,9","8,913"
16/02/2016 09:45,"29,11","3397,8","8,917"
16/02/2016 09:50,"29,18","3399,5","8,921"
16/02/2016 09:55,"29,13","3398,3","8,917"
16/02/2016 10:00,"29,14",3400,"8,915"
16/02/2016 10:05,"28,89",3399,"8,925"
16/02/2016 10:10,"28,97","3397,8","8,92"
16/02/2016 10:20,"29,18",3396,"8,92"
16/02/2016 10:25,"29,03","3401,95","8,92"
16/02/2016 10:30,29,"3403,1","8,93"
16/02/2016 10:35,"28,95","3407,8","8,93"
16/02/2016 10:40,"28,97",3412,"8,935"
16/02/2016 10:45,"29,02","3409,5","8,94"
16/02/2016 10:50,"28,91","3410,9","8,94"
16/02/2016 10:55,"28,99","3416,5","8,955"
16/02/2016 11:00,"29,01",3419,"8,961"
16/02/2016 11:05,"28,85","3421,7","8,96"
16/02/2016 11:10,"28,86","3420,75","8,96"
16/02/2016 11:15,"28,91","3418,2","8,96"
16/02/2016 11:20,"28,85","3419,88","8,969"
16/02/2016 11:25,"28,93","3415,9","8,96"
16/02/2016 11:30,"29,02",3419,"8,96"
16/02/2016 11:40,"29,23","3416,55","8,955"
16/02/2016 11:45,"29,17",3418,"8,955"
16/02/2016 11:50,"29,24",3415,"8,953"
16/02/2016 12:00,"29,26","3414,75","8,95"
16/02/2016 12:05,"29,22","3416,8","8,954"
16/02/2016 12:10,"29,09",3422,"8,963"
16/02/2016 12:15,"29,08",3422,"8,95"
16/02/2016 12:20,"29,1","3422,1","8,96"
16/02/2016 12:25,"29,12",3422,"8,961"
16/02/2016 12:35,"29,11","3423,85","8,965"
16/02/2016 12:40,"29,11",3424,"8,975"
16/02/2016 12:45,"29,08","3423,7","8,97"
16/02/2016 12:50,"29,17","3419,5","8,97"
17/02/2016 08:00,"29,83","3430,35","9,05"
17/02/2016 08:05,"29,89",3427,"9,035"
17/02/2016 08:10,"29,9",3420,"9,026"
17/02/2016 08:15,"29,94","3422,95","9,025"
17/02/2016 08:20,"29,91",3424,"9,04"
17/02/2016 08:25,"29,96",3420,"9,03"
17/02/2016 08:30,"29,95",3427,"9,03"
17/02/2016 08:35,"29,83",3425,"9,03"
17/02/2016 08:40,"29,74",3420,"9,04"
17/02/2016 08:45,"29,75","3423,8","9,04"
17/02/2016 08:50,"29,86",3423,"9,04"
17/02/2016 08:55,"29,86","3419,1","9,045"
17/02/2016 09:00,"30,21","3415,4","9,02"
17/02/2016 09:05,"30,21","3415,8","9,025"
17/02/2016 09:10,"30,08",3416,"9,025"
17/02/2016 09:15,"29,91","3417,9","9,03"
17/02/2016 09:20,"29,6",3421,"9,04"
17/02/2016 09:25,"29,57","3416,5","9,035"
17/02/2016 09:30,"29,45",3418,"9,031"
17/02/2016 09:35,"29,76","3408,5","9,02"
17/02/2016 09:40,"29,63","3415,85","9,015"
17/02/2016 09:45,"29,81","3408,65","8,995"
17/02/2016 09:50,"29,81",3411,"8,975"
17/02/2016 09:55,"29,56","3412,75","8,985"
17/02/2016 10:00,"29,63",3410,"8,985"
17/02/2016 10:05,"29,65",3406,"8,96"
17/02/2016 10:10,"29,92","3401,9","8,95"
17/02/2016 10:15,"29,86",3409,"8,952"
17/02/2016 10:20,"29,88","3406,75","8,95"
17/02/2016 10:25,"30,21","3398,85","8,94"
17/02/2016 10:30,"30,11","3399,6","8,94"
17/02/2016 10:35,"30,81","3384,8","8,92"
17/02/2016 10:40,"30,56","3385,55","8,935"
17/02/2016 10:45,"30,44","3387,5","8,94"
17/02/2016 10:50,"30,56","3386,3","8,935"
17/02/2016 10:55,"30,65",3377,"8,925"
17/02/2016 11:00,"30,5","3382,8","8,93"
17/02/2016 11:05,"30,48",3379,"8,94"
17/02/2016 11:10,"30,48",3378,"8,94"
17/02/2016 11:15,"30,57",3379,"8,94"
17/02/2016 11:20,"30,56","3388,75","8,95"
17/02/2016 11:25,"30,8","3380,25","8,94"
17/02/2016 11:30,"30,95",3382,"8,94"
17/02/2016 11:35,"30,94",3381,"8,936"
17/02/2016 11:40,"30,86",3381,"8,93"
17/02/2016 11:45,"30,71","3383,7","8,94"
17/02/2016 11:50,"30,71","3381,95","8,94"
17/02/2016 11:55,"30,78","3384,5","8,94"
17/02/2016 12:00,"30,88","3381,95","8,932"
17/02/2016 12:05,"30,93",3378,"8,93"
17/02/2016 12:10,"30,94","3380,05","8,93"
17/02/2016 12:15,31,3376,"8,89"
17/02/2016 12:20,"30,89",3369,"8,88"
17/02/2016 12:25,"30,78",3366,"8,855"
17/02/2016 12:30,"30,99",3368,"8,87"
17/02/2016 12:35,"30,85",3362,"8,87"
17/02/2016 12:40,"30,95","3365,5","8,885"
17/02/2016 12:45,"30,87",3362,"8,88"
17/02/2016 12:50,"30,88",3360,"8,89"
17/02/2016 12:55,"30,92","3359,8","8,89"
18/02/2016 08:05,"31,62","3345,05","8,86"
18/02/2016 08:10,"31,59",3352,"8,86"
18/02/2016 08:15,"31,5",3352,"8,867"
18/02/2016 08:20,"31,47","3353,1","8,862"
18/02/2016 08:25,"31,48",3352,"8,85"
18/02/2016 08:30,"31,5","3353,5","8,866"
18/02/2016 08:35,"31,46",3353,"8,87"
18/02/2016 08:40,"31,43",3355,"8,88"
18/02/2016 08:45,"31,44","3359,7","8,885"
18/02/2016 08:50,"31,68","3354,1","8,873"
18/02/2016 08:55,"31,88",3352,"8,861"
18/02/2016 09:00,"31,72",3350,"8,86"
18/02/2016 09:05,"31,64",3349,"8,865"
18/02/2016 09:10,"31,63","3344,15","8,86"
18/02/2016 09:15,"31,76",3340,"8,857"
18/02/2016 09:20,"31,67",3341,"8,85"
18/02/2016 09:25,"31,64","3322,55","8,86"
18/02/2016 09:30,"31,53","3331,7","8,854"
18/02/2016 09:35,"31,47",3328,"8,834"
18/02/2016 09:40,"31,45","3329,9","8,843"
18/02/2016 09:45,"31,41",3330,"8,85"
18/02/2016 09:50,"31,67","3318,4","8,841"
18/02/2016 09:55,"31,64","3325,65","8,85"
18/02/2016 10:00,"31,6","3327,7","8,85"
18/02/2016 10:05,"31,49",3325,"8,858"
18/02/2016 10:10,"31,59","3330,05","8,848"
18/02/2016 10:15,"31,59","3332,6","8,855"
18/02/2016 10:20,"31,64","3332,9","8,851"
18/02/2016 10:25,"31,71","3331,5","8,848"
18/02/2016 10:30,"31,63","3332,35","8,85"
18/02/2016 10:35,"31,7",3329,"8,85"
18/02/2016 10:40,"31,65",3330,"8,855"
18/02/2016 10:45,"31,68","3331,5","8,85"
18/02/2016 10:50,"31,68","3329,9","8,857"
18/02/2016 10:55,"31,24","3318,14","8,855"
18/02/2016 11:00,"30,85",3335,"8,87"
18/02/2016 11:05,"30,65","3339,8","8,87"
18/02/2016 11:10,"30,96",3332,"8,86"
18/02/2016 11:15,"30,9",3330,"8,865"
18/02/2016 11:20,"30,8",3337,"8,866"
18/02/2016 11:25,"31,04",3334,"8,875"
18/02/2016 11:30,"30,79",3337,"8,875"
18/02/2016 11:35,"30,77",3336,"8,877"
18/02/2016 11:40,"30,7",3337,"8,87"
18/02/2016 11:45,"30,76","3336,8","8,87"
18/02/2016 11:50,"30,73","3337,5","8,87"
18/02/2016 11:55,"31,09",3333,"8,861"
18/02/2016 12:00,"31,02","3336,85","8,87"
18/02/2016 12:05,"31,08",3336,"8,86"
18/02/2016 12:10,"30,86",3337,"8,86"
18/02/2016 12:20,"31,05",3340,"8,865"
18/02/2016 12:25,"31,06",3340,"8,865"
18/02/2016 12:30,"30,97","3342,8","8,858"
18/02/2016 12:35,"30,99",3341,"8,86"
18/02/2016 12:40,"30,94","3343,9","8,86"
18/02/2016 12:45,"30,93","3344,3","8,859"
18/02/2016 12:50,"31,01",3344,"8,86"
19/02/2016 08:00,"30,26","3358,5","8,88"
19/02/2016 08:05,"30,22","3358,5","8,875"
19/02/2016 08:10,"30,33","3358,95","8,875"
19/02/2016 08:15,"30,16",3360,"8,87"
19/02/2016 08:20,"30,1",3363,"8,878"
19/02/2016 08:25,"29,99","3364,89","8,88"
19/02/2016 08:30,"29,89",3367,"8,88"
19/02/2016 08:35,"29,97","3369,75","8,88"
19/02/2016 08:40,"29,93","3365,5","8,88"
19/02/2016 08:45,"29,68","3365,5","8,885"
19/02/2016 08:50,"29,73",3365,"8,881"
19/02/2016 08:55,"29,71","3361,55","8,88"
19/02/2016 09:00,"29,56",3363,"8,87"
19/02/2016 09:05,"29,63","3356,15","8,85"
19/02/2016 09:10,"29,69",3356,"8,85"
19/02/2016 09:15,"29,61","3357,7","8,84"
19/02/2016 09:20,"29,55",3358,"8,845"
19/02/2016 09:25,"29,78","3354,05","8,845"
19/02/2016 09:30,"29,8",3350,"8,82"
19/02/2016 09:35,"29,63",3353,"8,83"
19/02/2016 09:40,"29,87",3353,"8,829"
19/02/2016 09:45,"29,76","3352,5","8,83"
19/02/2016 09:50,"29,74",3350,"8,83"
19/02/2016 09:55,"29,77","3350,5","8,84"
19/02/2016 10:00,"29,48",3352,"8,849"
19/02/2016 10:05,"29,42",3355,"8,85"
19/02/2016 10:10,"29,45",3352,"8,85"
19/02/2016 10:15,"29,56","3349,55","8,845"
19/02/2016 10:25,"29,34",3359,"8,853"
19/02/2016 10:35,"29,27",3359,"8,855"
19/02/2016 10:40,"29,24",3361,"8,85"
19/02/2016 10:45,"29,28",3357,"8,857"
19/02/2016 10:50,"29,24","3358,8","8,85"
19/02/2016 10:55,"29,23","3355,51","8,85"
19/02/2016 11:00,"29,17",3359,"8,85"
19/02/2016 11:15,"29,35","3356,7","8,85"
19/02/2016 11:20,"29,41","3350,5","8,841"
19/02/2016 11:25,"29,44","3350,05","8,848"
19/02/2016 11:30,"29,49","3349,9","8,849"
19/02/2016 11:35,"29,46",3349,"8,845"
19/02/2016 11:45,"29,59","3348,45","8,85"
19/02/2016 11:50,"29,61","3347,25","8,85"
19/02/2016 12:10,"29,4",3351,"8,85"
19/02/2016 12:15,"29,39",3354,"8,855"
19/02/2016 12:20,"29,36",3355,"8,858"
19/02/2016 12:25,"29,41",3357,"8,855"
19/02/2016 12:30,"29,44","3360,4","8,86"
19/02/2016 12:35,"29,53",3360,"8,863"
19/02/2016 12:40,"29,54",3358,"8,863"
19/02/2016 12:45,"29,54",3359,"8,87"
19/02/2016 12:50,"29,58","3344,4","8,865"
19/02/2016 12:55,"29,59","3355,1","8,87"
22/02/2016 08:00,"30,81","3326,5","8,8"
22/02/2016 08:05,"30,84","3327,35","8,79"
22/02/2016 08:15,"31,02","3311,05","8,78"
22/02/2016 08:20,"31,08","3311,75","8,78"
22/02/2016 08:25,"31,39",3316,"8,765"
22/02/2016 08:30,"31,35","3318,5","8,775"
22/02/2016 08:35,"31,35",3320,"8,78"
22/02/2016 08:40,"31,36","3318,5","8,795"
22/02/2016 08:45,"31,53","3313,55","8,773"
22/02/2016 08:50,"31,57","3317,5","8,77"
22/02/2016 08:55,"31,45",3317,"8,78"
22/02/2016 09:00,"31,44",3317,"8,78"
22/02/2016 09:05,"31,34",3318,"8,785"
22/02/2016 09:10,"31,18","3320,2","8,79"
22/02/2016 09:15,"31,36","3316,6","8,786"
22/02/2016 09:20,"31,35",3318,"8,79"
22/02/2016 09:25,"31,43","3315,55","8,793"
22/02/2016 09:30,"31,48","3316,1","8,797"
22/02/2016 09:35,"31,58",3314,"8,79"
22/02/2016 09:40,"31,56",3319,"8,79"
22/02/2016 09:45,"31,72","3309,8","8,783"
22/02/2016 09:50,"31,7","3312,75","8,787"
22/02/2016 09:55,"31,6",3315,"8,795"
22/02/2016 10:00,"31,75","3308,3","8,787"
22/02/2016 10:05,"31,75","3310,5","8,794"
22/02/2016 10:10,"31,66",3310,"8,8"
22/02/2016 10:15,"31,64",3310,"8,805"
22/02/2016 10:20,"31,69","3309,25","8,8"
22/02/2016 10:25,"31,75","3308,77","8,793"
22/02/2016 10:30,"31,79","3312,8","8,8"
22/02/2016 10:35,"31,84",3316,"8,805"
22/02/2016 10:40,"31,73",3314,"8,8"
22/02/2016 10:45,"31,6",3317,"8,79"
22/02/2016 10:50,"31,59",3317,"8,79"
22/02/2016 10:55,"31,56",3317,"8,797"
22/02/2016 11:00,"31,49","3317,05","8,79"
22/02/2016 11:05,"31,56","3316,9","8,795"
22/02/2016 11:10,"31,62","3315,2","8,784"
22/02/2016 11:15,"31,55",3316,"8,78"
22/02/2016 11:20,"31,5","3316,7","8,775"
22/02/2016 11:25,"31,66",3314,"8,765"
22/02/2016 11:30,"31,7",3312,"8,755"
22/02/2016 11:35,"31,74",3310,"8,755"
22/02/2016 11:40,"31,72","3312,2","8,75"
22/02/2016 11:45,"31,62","3314,5","8,755"
22/02/2016 11:50,"31,62","3316,35","8,76"
22/02/2016 11:55,"31,65","3312,2","8,741"
22/02/2016 12:00,"31,62",3312,"8,74"
22/02/2016 12:05,"31,63",3312,"8,745"
22/02/2016 12:10,"31,44","3311,95","8,75"
22/02/2016 12:15,"31,55","3310,6","8,75"
22/02/2016 12:20,"31,62",3310,"8,75"
22/02/2016 12:25,"31,69","3311,95","8,75"
22/02/2016 12:30,"31,78",3312,"8,75"
22/02/2016 12:35,"31,87",3312,"8,75"
22/02/2016 12:40,"31,86","3313,2","8,75"
22/02/2016 12:50,"31,9","3308,3","8,74"
22/02/2016 12:55,"31,92",3311,"8,74"
23/02/2016 08:00,"32,99","3317,9","8,748"
23/02/2016 08:05,"33,02","3309,75","8,75"
23/02/2016 08:10,"33,03","3312,3","8,74"
23/02/2016 08:15,"33,02",3317,"8,735"
23/02/2016 08:20,"33,08","3310,15","8,726"
23/02/2016 08:25,33,"3313,8","8,73"
23/02/2016 08:30,"32,99","3316,2","8,74"
23/02/2016 08:35,"33,14",3316,"8,735"
23/02/2016 08:40,"33,32",3313,"8,71"
23/02/2016 08:45,"33,34","3314,1","8,712"
23/02/2016 08:50,"33,29","3315,5","8,721"
23/02/2016 08:55,"33,34","3316,9","8,73"
23/02/2016 09:00,"33,2",3318,"8,72"
23/02/2016 09:05,"32,9","3319,99","8,739"
23/02/2016 09:10,"32,76",3323,"8,74"
23/02/2016 09:15,"32,83",3324,"8,754"
23/02/2016 09:20,"32,77",3325,"8,75"
23/02/2016 09:25,"32,84","3320,7","8,75"
23/02/2016 09:30,"32,58",3328,"8,77"
23/02/2016 09:35,"32,67","3327,9","8,765"
23/02/2016 09:40,"32,66","3323,4","8,765"
23/02/2016 09:45,"32,54","3324,2","8,785"
23/02/2016 09:50,"32,63",3322,"8,775"
23/02/2016 09:55,"32,62","3320,1","8,77"
23/02/2016 10:00,"32,69",3318,"8,768"
23/02/2016 10:05,"32,53","3317,5","8,77"
23/02/2016 10:10,"32,22","3322,95","8,79"
23/02/2016 10:15,"32,12",3325,"8,79"
23/02/2016 10:20,"32,27","3320,2","8,776"
23/02/2016 10:25,"32,4",3322,"8,771"
23/02/2016 10:30,"32,37","3319,15","8,78"
23/02/2016 10:35,"32,28","3321,05","8,78"
23/02/2016 10:40,"32,19",3323,"8,787"
23/02/2016 10:45,32,3325,"8,79"
23/02/2016 10:50,"31,93",3329,"8,79"
23/02/2016 10:55,"31,88","3328,1","8,79"
23/02/2016 11:00,"31,84","3328,5","8,786"
23/02/2016 11:05,"31,74",3327,"8,79"
23/02/2016 11:10,"31,72","3326,6","8,79"
23/02/2016 11:15,"31,84",3326,"8,79"
23/02/2016 11:20,"31,78",3324,"8,79"
23/02/2016 11:25,"31,75","3322,75","8,79"
23/02/2016 11:40,"32,05",3322,"8,775"
23/02/2016 11:45,"31,95","3323,05","8,77"
23/02/2016 11:50,"31,89",3323,"8,779"
23/02/2016 11:55,"31,85",3324,"8,789"
23/02/2016 12:05,"31,72","3325,4","8,79"
23/02/2016 12:15,"31,72","3328,5","8,799"
23/02/2016 12:20,"31,75","3329,92","8,8"
23/02/2016 12:25,"31,85",3327,"8,8"
23/02/2016 12:30,"31,83",3326,"8,8"
23/02/2016 12:35,"31,87","3325,5","8,798"
23/02/2016 12:40,"31,88","3325,1","8,8"
23/02/2016 12:45,"31,79","3325,75","8,8"
23/02/2016 12:50,"31,76",3326,"8,82"
23/02/2016 12:55,"31,79","3328,93","8,81"
24/02/2016 08:05,"30,92","3345,8","8,845"
24/02/2016 08:10,"30,82",3348,"8,85"
24/02/2016 08:15,"30,92","3345,6","8,84"
24/02/2016 08:20,"30,84","3348,5","8,84"
24/02/2016 08:25,"30,85",3348,"8,84"
24/02/2016 08:30,"30,88",3346,"8,84"
24/02/2016 08:35,"30,76",3349,"8,86"
24/02/2016 08:40,"30,84","3347,5","8,85"
24/02/2016 08:45,"30,92","3344,6","8,845"
24/02/2016 08:50,"30,88",3345,"8,845"
24/02/2016 08:55,"30,86",3343,"8,839"
24/02/2016 09:00,"30,75","3345,6","8,84"
24/02/2016 09:05,"30,78","3343,5","8,845"
24/02/2016 09:15,"30,64","3346,35","8,85"
24/02/2016 09:20,"30,67","3342,24","8,85"
24/02/2016 09:25,"30,7",3341,"8,84"
24/02/2016 09:30,"30,57","3344,5","8,84"
24/02/2016 09:35,"30,68",3345,"8,846"
24/02/2016 09:40,"30,78","3344,5","8,84"
24/02/2016 09:45,"30,72","3345,75","8,833"
24/02/2016 09:55,"30,84","3343,2","8,83"
24/02/2016 10:00,"30,89","3343,05","8,83"
24/02/2016 10:05,"30,91",3343,"8,82"
24/02/2016 10:10,"30,82",3344,"8,83"
24/02/2016 10:30,"31,2",3343,"8,82"
24/02/2016 10:35,"31,38","3339,9","8,82"
24/02/2016 10:40,"31,28","3340,95","8,82"
24/02/2016 10:45,"31,23","3337,9","8,83"
24/02/2016 10:50,"31,01","3339,31","8,834"
24/02/2016 10:55,"31,22","3337,95","8,83"
24/02/2016 11:00,"31,14","3337,05","8,83"
24/02/2016 11:05,"31,07",3338,"8,83"
24/02/2016 11:10,"30,9",3342,"8,833"
24/02/2016 11:15,"30,8","3345,55","8,834"
24/02/2016 11:20,"30,9","3344,44","8,83"
24/02/2016 11:25,"30,98","3343,55","8,832"
24/02/2016 11:30,"30,94","3345,95","8,83"
24/02/2016 11:35,"31,12","3342,2","8,83"
24/02/2016 11:40,"31,38","3341,8","8,821"
24/02/2016 11:45,"31,68","3338,01","8,807"
24/02/2016 11:50,"31,71",3338,"8,8"
24/02/2016 11:55,"31,88","3336,01","8,8"
24/02/2016 12:00,"31,96",3335,"8,795"
24/02/2016 12:05,"32,11",3334,"8,78"
24/02/2016 12:10,"32,04","3335,5","8,78"
24/02/2016 12:15,"32,08",3335,"8,795"
24/02/2016 12:20,"32,14","3334,25","8,794"
24/02/2016 12:25,"31,89","3336,7","8,794"
24/02/2016 12:35,"32,04","3337,2","8,8"
24/02/2016 12:40,"32,1",3338,"8,8"
24/02/2016 12:50,"32,13",3337,"8,79"
24/02/2016 12:55,"32,1",3341,"8,78"
25/02/2016 08:00,"31,98","3315,5","8,75"
25/02/2016 08:05,"31,87",3322,"8,75"
25/02/2016 08:10,"31,84","3320,2","8,75"
25/02/2016 08:15,"31,9","3315,35","8,75"
25/02/2016 08:20,"31,93",3318,"8,739"
25/02/2016 08:30,"31,65","3322,5","8,731"
25/02/2016 08:35,"31,61","3320,75","8,74"
25/02/2016 08:40,"31,66","3316,2","8,735"
25/02/2016 08:45,"31,66",3316,"8,72"
25/02/2016 08:55,"31,77",3312,"8,7"
25/02/2016 09:00,"31,91","3310,55","8,687"
25/02/2016 09:05,"31,98","3303,9","8,676"
25/02/2016 09:10,"31,9","3301,55","8,69"
25/02/2016 09:15,"31,98",3299,"8,69"
25/02/2016 09:20,"31,92","3306,95","8,705"
25/02/2016 09:25,"31,85",3303,"8,705"
25/02/2016 09:30,"32,05","3299,55","8,7"
25/02/2016 09:35,"31,88","3305,5","8,715"
25/02/2016 09:40,"31,66",3309,"8,739"
25/02/2016 09:45,"31,68","3303,9","8,73"
25/02/2016 09:50,"31,72",3300,"8,725"
25/02/2016 09:55,"31,58",3305,"8,73"
25/02/2016 10:00,"31,43","3308,6","8,741"
25/02/2016 10:05,"31,53","3304,2","8,74"
25/02/2016 10:10,"31,61",3306,"8,731"
25/02/2016 10:15,"31,77",3304,"8,715"
25/02/2016 10:20,"31,67","3307,25","8,72"
25/02/2016 10:25,"31,75",3309,"8,73"
25/02/2016 10:30,"31,51","3310,85","8,74"
25/02/2016 10:35,"31,53",3310,"8,73"
25/02/2016 10:40,"31,6","3308,2","8,73"
25/02/2016 10:45,"31,42",3313,"8,74"
25/02/2016 10:50,"31,43","3312,6","8,76"
25/02/2016 10:55,"31,22",3316,"8,76"
25/02/2016 11:00,"31,14","3316,05","8,75"
25/02/2016 11:05,"31,22","3316,1","8,75"
25/02/2016 11:10,"31,14","3317,25","8,75"
25/02/2016 11:15,"31,22",3314,"8,755"
25/02/2016 11:20,"31,31","3312,5","8,755"
25/02/2016 11:25,"31,35",3311,"8,743"
25/02/2016 11:30,"31,41","3311,65","8,75"
25/02/2016 11:35,"31,38",3312,"8,74"
25/02/2016 11:40,"31,34",3312,"8,749"
25/02/2016 11:45,"31,35",3312,"8,75"
25/02/2016 11:50,"31,65",3308,"8,74"
25/02/2016 11:55,"31,66","3309,4","8,735"
25/02/2016 12:00,"31,64",3311,"8,75"
